,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
20,frozenset({'Early Access'}),"frozenset({'Indie', 'Action'})",0.13068089749268114,0.30690619969968347,0.05439185904568484,0.41621889724725136,1.3561762442548684,1.0,0.014285081422862174,1.187249462224997,0.30211312590374184,0.14194294091114118,0.15771703267321519,0.2967226130023656
8,frozenset({'Strategy'}),frozenset({'Simulation'}),0.19185688513433222,0.20101761928939493,0.06153247847551556,0.3207207207207207,1.5954856188949054,1.0,0.022965864181533194,1.1762207461389547,0.4618384707361865,0.18570683359415754,0.1498194507429104,0.31341281091925977
31,"frozenset({'Strategy', 'Indie'})",frozenset({'Casual'}),0.1339001177500027,0.42463459689528893,0.06830580431894047,0.5101250504235578,1.2013271037106523,1.0,0.011447181793936348,1.1745148503759706,0.1934964451684974,0.1393345085940943,0.14858462651205054,0.335491445533342
9,frozenset({'Simulation'}),frozenset({'Strategy'}),0.20101761928939493,0.19185688513433222,0.06153247847551556,0.3061049011177988,1.5954856188949054,1.0,0.022965864181533194,1.1646473885858384,0.46713368068716454,0.18570683359415754,0.1413710194170958,0.31341281091925977
14,"frozenset({'RPG', 'Adventure'})",frozenset({'Action'}),0.1027881904309218,0.4105478075813717,0.05062169840875455,0.49248554913294795,1.1995814860985123,1.0,0.008422232182083073,1.1614490807337434,0.18543662582328074,0.10940162958466601,0.13900659392811987,0.307894179681725
11,"frozenset({'Indie', 'Adventure'})",frozenset({'Action'}),0.29196599293499986,0.4105478075813717,0.14256392528816342,0.4882894882894882,1.1893608473179043,1.0,0.022697927000380966,1.1519251196311107,0.22486529498490865,0.254601226993865,0.1318880168875586,0.41777120451733646
6,frozenset({'Simulation'}),frozenset({'Casual'}),0.20101761928939493,0.42463459689528893,0.10024954358370512,0.49871023215821153,1.1744455958240938,1.0,0.014890507847902246,1.1477700922997924,0.18590450046133344,0.19080516489842914,0.12874537617869514,0.3673972449078429
10,"frozenset({'Indie', 'Action'})",frozenset({'Adventure'}),0.30690619969968347,0.387429917142888,0.14256392528816342,0.464519535374868,1.1989769370431675,1.0,0.02365928176787642,1.143963455858184,0.23944176096580308,0.2583746108816101,0.12584620174792624,0.41624649532517655
16,frozenset({'RPG'}),"frozenset({'Action', 'Adventure'})",0.1799414490812259,0.18054640322354135,0.05062169840875455,0.28132316743711355,1.558176526445651,1.0,0.01813391698630721,1.1402254249023032,0.4368275791134395,0.16336633663366337,0.12298044039345819,0.28085185476504754
15,"frozenset({'Action', 'Adventure'})",frozenset({'RPG'}),0.18054640322354135,0.1799414490812259,0.05062169840875455,0.2803805420929815,1.5581765264456509,1.0,0.01813391698630721,1.1395725086476653,0.4371500630887395,0.16336633663366337,0.12247795343299092,0.28085185476504754
24,"frozenset({'Indie', 'Adventure'})",frozenset({'RPG'}),0.29196599293499986,0.1799414490812259,0.08062094221607666,0.27613127613127614,1.5345618118626465,1.0,0.02808415836491382,1.1328829715641846,0.49199356946406486,0.20604069462466526,0.11729629176146197,0.36208556962594307
4,frozenset({'Adventure'}),frozenset({'RPG'}),0.387429917142888,0.1799414490812259,0.1027881904309218,0.2653078295784073,1.4744119875273811,1.0,0.03307348972281125,1.1161933989962014,0.5252680903365284,0.22124819792587083,0.10409790910848861,0.41826957187031066
30,frozenset({'Simulation'}),"frozenset({'Indie', 'Casual'})",0.20101761928939493,0.32141429636271324,0.07834156142985232,0.38972484952708514,1.2125311597443196,1.0,0.013731624769443687,1.1119340237128066,0.21937771157147395,0.1764090588435622,0.10066606590474947,0.31673248828654865
