,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
603,frozenset({'Singleplayer'}),"frozenset({'Fantasy', 'Indie'})",0.531331766375449,0.06267831537244815,0.05199047999172173,0.09784937261775589,1.5611359692154085,1.0,0.018687499971441396,1.0389857925913801,0.766940831566026,0.09591992581683302,0.03752293137150997,0.4636652523466138
648,"frozenset({'2D', 'Action'})","frozenset({'Indie', 'Singleplayer'})",0.1193844516386536,0.3420550800478957,0.06360962053010481,0.5328132738979693,1.557682680296293,1.0,0.02277356236837102,1.408312529428358,0.40655734984338576,0.15989149821640905,0.28993033925082967,0.35938818325608524
651,"frozenset({'Indie', 'Singleplayer'})","frozenset({'2D', 'Action'})",0.3420550800478957,0.1193844516386536,0.06360962053010481,0.18596309261420113,1.557682680296293,1.0,0.02277356236837102,1.0817882338889995,0.544149992979247,0.15989149821640905,0.07560466210190972,0.35938818325608524
368,frozenset({'Action'}),"frozenset({'Arcade', 'Singleplayer'})",0.44766212840185077,0.08355137700119739,0.058095702691915385,0.12977578179176436,1.5532452779312604,1.0,0.02069291543265392,1.0531178101268448,0.6448710069945272,0.12279331354475864,0.05043862103181682,0.4125524344202983
365,"frozenset({'Arcade', 'Singleplayer'})",frozenset({'Action'}),0.08355137700119739,0.44766212840185077,0.058095702691915385,0.6953290870488323,1.5532452779312604,1.0,0.02069291543265392,1.812899913050372,0.38865973554873,0.12279331354475864,0.44839756855776575,0.4125524344202983
304,"frozenset({'2D', 'Puzzle'})",frozenset({'Singleplayer'}),0.07568702233654116,0.531331766375449,0.062308749833695505,0.8232421875,1.549393880806068,1.0,0.022093830563923028,2.6514711117764653,0.38362149259704864,0.11438884064264004,0.622850878684472,0.47025559838233455
309,frozenset({'Singleplayer'}),"frozenset({'2D', 'Puzzle'})",0.531331766375449,0.07568702233654116,0.062308749833695505,0.11726900926466906,1.5493938808060679,1.0,0.022093830563923028,1.0471060689661404,0.7565827992561083,0.11438884064264004,0.044986912369489464,0.47025559838233455
409,frozenset({'Pixel Graphics'}),"frozenset({'Action', 'Singleplayer'})",0.1463627359675965,0.23637411858619006,0.0534539595251822,0.36521563478436525,1.5450745494845501,1.0,0.018857596816978316,1.202968950179496,0.4132692579710536,0.16233445566778898,0.16872334913483084,0.2956784865604128
408,"frozenset({'Action', 'Singleplayer'})",frozenset({'Pixel Graphics'}),0.23637411858619006,0.1463627359675965,0.0534539595251822,0.2261413383364603,1.54507454948455,1.0,0.018857596816978316,1.1030919550572273,0.46198282073671443,0.16233445566778898,0.09345726309088993,0.2956784865604128
288,"frozenset({'Puzzle', 'Indie'})",frozenset({'2D'}),0.12195662778837199,0.27965763448489955,0.0526852632045767,0.432,1.54474595623216,1.0,0.01857916116752522,1.2682083899913739,0.401625222373745,0.15099135739705133,0.21148605553161362,0.3101960038058991
289,frozenset({'2D'}),"frozenset({'Puzzle', 'Indie'})",0.27965763448489955,0.12195662778837199,0.0526852632045767,0.18839200761179828,1.5447459562321597,1.0,0.01857916116752522,1.0818564879184303,0.48955105447132774,0.15099135739705133,0.07566298195052475,0.3101960038058991
665,"frozenset({'Singleplayer', 'Adventure'})","frozenset({'2D', 'Indie'})",0.24404629917069492,0.17938711251053263,0.06736440640383165,0.27603125567872067,1.5387463001976445,1.0,0.02358564547671909,1.1334921485578662,0.4631504405420578,0.18918918918918914,0.11777068657044272,0.3257782978022775
660,"frozenset({'2D', 'Indie'})","frozenset({'Singleplayer', 'Adventure'})",0.17938711251053263,0.24404629917069492,0.06736440640383165,0.3755253399258343,1.5387463001976445,1.0,0.02358564547671909,1.2105434362052805,0.4266570692542109,0.18918918918918914,0.1739247266213562,0.3257782978022775
471,frozenset({'Adventure'}),"frozenset({'Indie', 'RPG'})",0.42001862610315316,0.1123774890239035,0.07259745443256907,0.17284341674585577,1.5380608540656282,1.0,0.025396815887826947,1.0731009447861386,0.603175692333476,0.15788966049382713,0.06812121929564335,0.4094288117667716
466,"frozenset({'Indie', 'RPG'})",frozenset({'Adventure'}),0.1123774890239035,0.42001862610315316,0.07259745443256907,0.6460142067876874,1.538060854065628,1.0,0.025396815887826947,1.6384312167832886,0.39412099447100685,0.15788966049382713,0.3896600664364247,0.4094288117667716
525,frozenset({'Casual'}),"frozenset({'Singleplayer', 'Cute'})",0.4287847206823658,0.09370703800612,0.06159918399929044,0.14365993242777358,1.5330751615304623,1.0,0.021419037881864438,1.058333010813418,0.608730670610299,0.1336519340560652,0.055117822289776214,0.4005095686748428
524,"frozenset({'Singleplayer', 'Cute'})",frozenset({'Casual'}),0.09370703800612,0.4287847206823658,0.06159918399929044,0.657359204921912,1.533075161530462,1.0,0.021419037881864438,1.6670965265167972,0.38366871930339536,0.1336519340560652,0.40015470964396843,0.4005095686748428
604,"frozenset({'First-Person', 'Indie'})",frozenset({'Singleplayer'}),0.06705397135127944,0.531331766375449,0.05451830827678981,0.8130511463844797,1.5302136966716997,1.0,0.018890403236225754,2.506932910048306,0.371400374322403,0.1002419069881221,0.6011061979394051,0.45782902588121965
607,frozenset({'Singleplayer'}),"frozenset({'First-Person', 'Indie'})",0.531331766375449,0.06705397135127944,0.05451830827678981,0.10260690537795955,1.5302136966716995,1.0,0.018890403236225754,1.0396180160508748,0.7393215059254723,0.1002419069881221,0.03810824306543755,0.45782902588121965
722,"frozenset({'Atmospheric', 'Singleplayer'})","frozenset({'Indie', 'Adventure'})",0.13555663961446923,0.2719411060357444,0.05636613597055302,0.4158124318429662,1.5290532494499418,1.0,0.019502713463305454,1.2462759114527204,0.400258195617321,0.16052709131478127,0.19760946126740841,0.31154287606499254
723,"frozenset({'Indie', 'Adventure'})","frozenset({'Atmospheric', 'Singleplayer'})",0.2719411060357444,0.13555663961446923,0.05636613597055302,0.2072733202870189,1.5290532494499418,1.0,0.019502713463305454,1.090468357515753,0.4752370206719475,0.16052709131478127,0.08296284517769323,0.31154287606499254
429,"frozenset({'Atmospheric', 'Singleplayer'})",frozenset({'Adventure'}),0.13555663961446923,0.42001862610315316,0.08675920587757033,0.6400218102508178,1.523793875973571,1.0,0.029822892347540694,1.611156982318717,0.3976469445226483,0.1850602257677997,0.3793280164662556,0.42329109377145124
432,frozenset({'Adventure'}),"frozenset({'Atmospheric', 'Singleplayer'})",0.42001862610315316,0.13555663961446923,0.08675920587757033,0.2065603772920846,1.523793875973571,1.0,0.029822892347540694,1.0894885201665225,0.5926798280789852,0.1850602257677997,0.08213810288964288,0.42329109377145124
717,"frozenset({'Atmospheric', 'Indie', 'Singleplayer'})",frozenset({'Adventure'}),0.08817833754638048,0.42001862610315316,0.05636613597055302,0.6392288348700754,1.5219059230794352,1.0,0.019329591782262207,1.6076156576648195,0.3760923613413648,0.12475053165385244,0.3779607736263442,0.3867139845346048
