,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
290,"frozenset({'Indie', 'Colorful'})",frozenset({'Singleplayer'}),0.07332180288852425,0.531331766375449,0.0630922287758511,0.8604838709677419,1.6194850852559564,1.0,0.02413402573325902,3.35924051846499,0.41278599771564084,0.11650061416678041,0.7023136645014774,0.489613718584892
348,"frozenset({'Atmospheric', 'Indie', 'Adventure'})",frozenset({'Singleplayer'}),0.0656791875471196,0.531331766375449,0.05636613597055302,0.8582039162727887,1.6151940662745274,1.0,0.021468697237037565,3.3052269237998106,0.4076537149124255,0.10425723894676403,0.6974489125695602,0.48214427513831404
294,"frozenset({'Indie', 'Exploration'})",frozenset({'Singleplayer'}),0.06665484056942658,0.531331766375449,0.05700178869720756,0.8551785318252384,1.6095001013377266,1.0,0.021585954519980195,3.2361792732206744,0.4057331515080777,0.10536670674390643,0.690993633055195,0.48122975223819026
210,"frozenset({'Action-Adventure', 'Singleplayer'})",frozenset({'Adventure'}),0.06318092450515174,0.42001862610315316,0.05182787115467057,0.8203088441740759,1.9530296829565237,1.0,0.0252907060480897,3.2276567604624025,0.5208850083797909,0.1201466707789315,0.6901777127451626,0.47185153256463624
256,"frozenset({'Atmospheric', 'Indie'})",frozenset({'Singleplayer'}),0.10352269871539019,0.531331766375449,0.08817833754638048,0.85177780951021,1.6030997267878913,1.0,0.033173439177978783,3.161930289087411,0.4196519967603382,0.1612990454557746,0.6837374930588309,0.5088675097685986
335,"frozenset({'2D', 'Pixel Graphics', 'Indie'})",frozenset({'Singleplayer'}),0.06952266915014708,0.531331766375449,0.05880526852632046,0.8458430788858177,1.5919301882811372,1.0,0.021865665923636875,3.0402023486017447,0.39961398089211053,0.10848696411039602,0.6710745255295517,0.47825915733790925
319,"frozenset({'2D', 'Indie', 'Adventure'})",frozenset({'Singleplayer'}),0.0796783301550697,0.531331766375449,0.06736440640383165,0.8454545454545455,1.5911989437822007,1.0,0.025028778500692267,3.032559158747095,0.4037100116219604,0.12391233413095497,0.6702455096001652,0.4861193101198109
112,"frozenset({'Pixel Graphics', 'Action'})",frozenset({'2D'}),0.0791461557792659,0.27965763448489955,0.060209617573580496,0.7607396339185655,2.720253410280643,1.0,0.03807579086977764,3.01070493752369,0.6867400228525696,0.2016436457250359,0.6678518749756653,0.4880186170438583
73,frozenset({'Relaxing'}),frozenset({'Casual'}),0.09307138527946546,0.4287847206823658,0.07530267417623841,0.8090851334180432,1.8869262228618346,1.0,0.03539508623566197,2.9919895162927,0.5182740578571888,0.16863082627118647,0.6657742299715425,0.4923519854499718
148,"frozenset({'2D', 'Indie'})",frozenset({'Singleplayer'}),0.17938711251053263,0.531331766375449,0.1508123050541783,0.8407086938607333,1.5822669508276168,1.0,0.0554982336989656,2.9422084919989255,0.4484396968948808,0.2693526243531524,0.6601192598283191,0.5622734966952723
