,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
60,"frozenset({'Simulation', 'Adventure'})",frozenset({'Indie'}),0.06631809785133252,0.6967883416694574,0.0525877993712798,0.792963023293696,1.1380256756216824,1.0,0.0063781219467770114,1.4645290090410703,0.12989991900960315,0.07401325792130391,0.3171866218923379,0.43421736070345174
53,frozenset({'Indie'}),"frozenset({'Casual', 'Adventure'})",0.6967883416694574,0.14985578325357302,0.11854940638874785,0.1701368971023705,1.1353375452616303,1.0,0.014131643685913076,1.0244391078214974,0.3931401502233154,0.1628214068457989,0.023856086354871662,0.4806134312501472
52,"frozenset({'Casual', 'Adventure'})",frozenset({'Indie'}),0.14985578325357302,0.6967883416694574,0.11854940638874785,0.7910899653979239,1.1353375452616303,1.0,0.014131643685913076,1.4513982485718728,0.14021700619423888,0.1628214068457989,0.31100922783669716,0.4806134312501472
0,frozenset({'Action'}),frozenset({'Adventure'}),0.4105478075813717,0.387429917142888,0.18054640322354135,0.43976949794758446,1.1350943189691598,1.0,0.021487900149096184,1.0934250823776095,0.20190940494871712,0.2924153617356312,0.08544260039696583,0.4528899909992216
1,frozenset({'Adventure'}),frozenset({'Action'}),0.387429917142888,0.4105478075813717,0.18054640322354135,0.46601048405085876,1.1350943189691598,1.0,0.021487900149096184,1.1038647291996073,0.1942895102905696,0.2924153617356312,0.09409189953457248,0.4528899909992216
29,frozenset({'Indie'}),"frozenset({'Action', 'Adventure'})",0.6967883416694574,0.18054640322354135,0.14256392528816342,0.20460147904683648,1.1332348659059779,1.0,0.016761296391646863,1.030242796773709,0.38775023136582226,0.19402502315597572,0.02935501890274477,0.4971131609917363
28,"frozenset({'Action', 'Adventure'})",frozenset({'Indie'}),0.18054640322354135,0.6967883416694574,0.14256392528816342,0.7896248429366362,1.1332348659059779,1.0,0.016761296391646863,1.441290229146291,0.14347412853269223,0.19402502315597572,0.3061772155408819,0.4971131609917363
41,"frozenset({'Early Access', 'Action'})",frozenset({'Indie'}),0.06891075846125592,0.6967883416694574,0.05439185904568484,0.7893086690703872,1.1327811070708467,1.0,0.006375645934281797,1.439127357507836,0.12589224540641553,0.07646746146252563,0.3051344658392716,0.4336847371646102
44,frozenset({'Indie'}),"frozenset({'Early Access', 'Action'})",0.6967883416694574,0.06891075846125592,0.05439185904568484,0.0780608052588332,1.1327811070708467,1.0,0.006375645934281797,1.0099247833802598,0.38658446029567306,0.07646746146252563,0.009827250052267443,0.4336847371646102
57,frozenset({'Indie'}),"frozenset({'RPG', 'Adventure'})",0.6967883416694574,0.1027881904309218,0.08062094221607666,0.11570363250182168,1.1256510306948115,1.0,0.008999329462510267,1.0146053320420616,0.3681428637799691,0.11213619220771415,0.01439508701641259,0.4500220737390874
56,"frozenset({'RPG', 'Adventure'})",frozenset({'Indie'}),0.1027881904309218,0.6967883416694574,0.08062094221607666,0.7843405149763532,1.1256510306948115,1.0,0.008999329462510267,1.4059741369469365,0.12441344066000641,0.11213619220771415,0.2887493633620506,0.4500220737390874
63,"frozenset({'Simulation', 'Casual'})",frozenset({'Indie'}),0.10024954358370512,0.6967883416694574,0.07834156142985232,0.7814655172413794,1.121524960318712,1.0,0.008488848203042437,1.3874774109011028,0.12042993966005576,0.10900509552225346,0.2792675454438238,0.44694894131553164
66,frozenset({'Indie'}),"frozenset({'Simulation', 'Casual'})",0.6967883416694574,0.10024954358370512,0.07834156142985232,0.11243236538968387,1.121524960318712,1.0,0.008488848203042437,1.0137260771246213,0.3573638750301548,0.10900509552225346,0.013540222979716974,0.44694894131553164
25,frozenset({'Adventure'}),"frozenset({'Casual', 'Action'})",0.387429917142888,0.13281984249586795,0.057297799479307326,0.14789203658264555,1.1134784818559509,1.0,0.005839418906201772,1.017688127248959,0.16637034063861242,0.12376618830941546,0.01738069529883792,0.28964345627424265
24,"frozenset({'Casual', 'Action'})",frozenset({'Adventure'}),0.13281984249586795,0.387429917142888,0.057297799479307326,0.43139487596583975,1.1134784818559509,1.0,0.005839418906201772,1.0773207221753958,0.11752286127404288,0.12376618830941546,0.07177131246418872,0.28964345627424265
70,"frozenset({'Indie', 'Casual'})",frozenset({'Strategy'}),0.32141429636271324,0.19185688513433222,0.06830580431894047,0.2125163849023628,1.107681826240249,1.0,0.006640258581147182,1.0262348312675293,0.14325925105113593,0.1535081330420005,0.025564159847435774,0.2842705798385688
71,frozenset({'Strategy'}),"frozenset({'Indie', 'Casual'})",0.19185688513433222,0.32141429636271324,0.06830580431894047,0.3560247747747748,1.1076818262402488,1.0,0.006640258581147182,1.0537450464805642,0.12029265347789911,0.1535081330420005,0.05100384258988356,0.2842705798385688
47,"frozenset({'Action', 'RPG'})",frozenset({'Indie'}),0.07258369432531409,0.6967883416694574,0.05531009301169938,0.7620181574639083,1.0936149643924362,1.0,0.004734621010520981,1.2740957675565454,0.09230093595297047,0.07745839636913768,0.21512964294842996,0.4206983858744791
50,frozenset({'Indie'}),"frozenset({'Action', 'RPG'})",0.6967883416694574,0.07258369432531409,0.05531009301169938,0.07937861428504984,1.0936149643924362,1.0,0.004734621010520981,1.0073807974322244,0.2823156388614263,0.07745839636913768,0.007326720393159925,0.4206983858744791
11,frozenset({'Casual'}),frozenset({'Indie'}),0.42463459689528893,0.6967883416694574,0.32141429636271324,0.7569197110003053,1.0862978981347151,1.0,0.02553385977656636,1.247372461083932,0.13807261014397848,0.40176353030139356,0.1983148328198398,0.6090996905414698
10,frozenset({'Indie'}),frozenset({'Casual'}),0.6967883416694574,0.42463459689528893,0.32141429636271324,0.46127967008263443,1.0862978981347151,1.0,0.02553385977656636,1.0680224434688896,0.2620024686076114,0.40176353030139356,0.06369008805466261,0.6090996905414698
6,frozenset({'Indie'}),frozenset({'Adventure'}),0.6967883416694574,0.387429917142888,0.29196599293499986,0.4190167594300864,1.0815291769931874,1.0,0.02200934345587169,1.05436790613136,0.24861591282426462,0.36852654831056214,0.05156445469859222,0.5863068405671512
7,frozenset({'Adventure'}),frozenset({'Indie'}),0.387429917142888,0.6967883416694574,0.29196599293499986,0.753596921704216,1.0815291769931872,1.0,0.02200934345587169,1.2305514217909455,0.12306060208361626,0.36852654831056214,0.1873561865910493,0.5863068405671512
16,frozenset({'Early Access'}),frozenset({'Indie'}),0.13068089749268114,0.6967883416694574,0.09771089673648846,0.747706042820534,1.0730748465582551,1.0,0.006653970884686819,1.2018189485008435,0.0783355098231655,0.13389486773348333,0.16792791356185024,0.4439682134227939
17,frozenset({'Indie'}),frozenset({'Early Access'}),0.6967883416694574,0.13068089749268114,0.09771089673648846,0.1402303840250539,1.0730748465582551,1.0,0.006653970884686819,1.011107029551799,0.22459082038227782,0.13389486773348333,0.010985018625300892,0.4439682134227939
4,frozenset({'Indie'}),frozenset({'Action'}),0.6967883416694574,0.4105478075813717,0.30690619969968347,0.4404582874684113,1.0728550471703866,1.0,0.020841273679027994,1.0534553174806445,0.22396115543199588,0.3834266819623456,0.05074284271352275,0.5940055883189862
5,frozenset({'Action'}),frozenset({'Indie'}),0.4105478075813717,0.6967883416694574,0.30690619969968347,0.7475528891695611,1.0728550471703866,1.0,0.020841273679027994,1.201089833562012,0.11520464969605537,0.3834266819623456,0.16742280880494165,0.5940055883189862
15,frozenset({'Casual'}),frozenset({'Strategy'}),0.42463459689528893,0.19185688513433222,0.08577385517829943,0.2019945049353821,1.052839489153344,1.0,0.00430478409769651,1.0127036967336034,0.08722735436636177,0.1616186288878033,0.01254433727711086,0.3245332885037271
14,frozenset({'Strategy'}),frozenset({'Casual'}),0.19185688513433222,0.42463459689528893,0.08577385517829943,0.44707207207207206,1.0528394891533437,1.0,0.00430478409769651,1.0405793848411067,0.0621023689784223,0.1616186288878033,0.038996914057934276,0.3245332885037271
51,frozenset({'Action'}),"frozenset({'Indie', 'RPG'})",0.4105478075813717,0.12822867266579524,0.05531009301169938,0.13472266077255027,1.0506438066600006,1.0,0.002666092579687779,1.0075050943926869,0.0817753195729865,0.11440318183849489,0.007449187537072407,0.28303108607288
46,"frozenset({'Indie', 'RPG'})",frozenset({'Action'}),0.12822867266579524,0.4105478075813717,0.05531009301169938,0.4313395113732098,1.0506438066600006,1.0,0.002666092579687779,1.0365625961494989,0.055292758429472594,0.11440318183849489,0.035272926387000095,0.28303108607288
19,frozenset({'RPG'}),frozenset({'Indie'}),0.1799414490812259,0.6967883416694574,0.12822867266579524,0.7126133157231194,1.0227113071607175,1.0,0.002847568762888747,1.0550650914585018,0.027079722647861754,0.1713139360350999,0.052191179391956624,0.4483207351626868
18,frozenset({'Indie'}),frozenset({'RPG'}),0.6967883416694574,0.1799414490812259,0.12822867266579524,0.18402815460225422,1.0227113071607175,1.0,0.002847568762888747,1.005008390355719,0.07323913017117292,0.1713139360350999,0.004983431386026863,0.4483207351626868
20,frozenset({'Strategy'}),frozenset({'Indie'}),0.19185688513433222,0.6967883416694574,0.1339001177500027,0.6979166666666667,1.0016193224394456,1.0,0.0002164769193838123,1.0037351448183482,0.0020005175368997576,0.17741104399851146,0.0037212454277709673,0.4450421149801296
21,frozenset({'Indie'}),frozenset({'Strategy'}),0.6967883416694574,0.19185688513433222,0.1339001177500027,0.19216756329359236,1.0016193224394454,1.0,0.0002164769193838123,1.0003845824271762,0.005331933747254309,0.17741104399851146,0.0003844345803920924,0.4450421149801296
48,"frozenset({'Indie', 'Action'})",frozenset({'RPG'}),0.30690619969968347,0.1799414490812259,0.05531009301169938,0.1802182330165435,1.001538188876053,1.0,8.494670572624374e-05,1.0003376312409777,0.0022158999029755254,0.12816982501814905,0.00033751728459815663,0.24379825620929835
49,frozenset({'RPG'}),"frozenset({'Indie', 'Action'})",0.1799414490812259,0.30690619969968347,0.05531009301169938,0.3073782794020532,1.0015381888760528,1.0,8.494670572624374e-05,1.0006815837394794,0.0018728254014517697,0.12816982501814905,0.000681119499503791,0.24379825620929835
